3500.16	23.9474
3500.74	22.6316
3501.32	22.7895
3501.9	24.2105
3502.48	24.7895
3503.06	23.0526
3503.64	22.5789
3504.22	22.8947
3504.8	24.6316
3505.38	23.4737
3505.96	24.7368
3506.54	24.6842
3507.12	22.7368
3507.7	21.5263
3508.28	22.6316
3508.86	24.6842
3509.44	25.5263
3510.01	24.6316
3510.59	24
3511.17	23.6842
3511.75	25.4211
3512.33	23.2105
3512.91	23.3158
3513.49	25.4737
3514.07	23.2632
3514.64	23.0526
3515.22	22.8421
3515.8	23.5263
3516.38	24.2105
3516.96	23
3517.53	22.8947
3518.11	25.8947
3518.69	24.3684
3519.27	24.5789
3519.85	24.5789
3520.42	25.5263
3521	25.0526
3521.58	27.3158
3522.16	24.2105
3522.73	24.3684
3523.31	22.7368
3523.89	23.7368
3524.47	23.3158
3525.04	24.3684
3525.62	23.9474
3526.2	21.2632
3526.77	22.8421
3527.35	22.0526
3527.93	25.3684
3528.5	22.1053
3529.08	27.3158
3529.66	23.4737
3530.23	24.0526
3530.81	23.7368
3531.38	21.1053
3531.96	21.8947
3532.54	22.4211
3533.11	22.9474
3533.69	20.4211
3534.26	26.5263
3534.84	22.0526
3535.42	25.8421
3535.99	24.3684
3536.57	21.6842
3537.14	23.6842
3537.72	21.1053
3538.29	24.6316
3538.87	22.8947
3539.44	24.4737
3540.02	20.5263
3540.59	25
3541.17	21.3684
3541.74	25.0526
3542.32	25.1053
3542.89	22.3158
3543.47	22.5789
3544.04	22.3158
3544.61	24.2105
3545.19	24.2632
3545.76	24.3158
3546.34	24.8947
3546.91	22.5789
3547.49	22.1053
3548.06	22
3548.63	22.3684
3549.21	23.9474
3549.78	25.3158
3550.35	23.8947
3550.93	25.0526
3551.5	23
3552.08	22.2105
3552.65	23.5263
3553.22	22.6316
3553.8	21.9474
3554.37	23.6842
3554.94	24.4211
3555.51	24.9474
3556.09	25.4211
3556.66	22.2105
3557.23	22.1053
3557.8	25.5263
3558.38	23.1579
3558.95	23.9474
3559.52	24.8947
3560.1	24.1579
3560.67	23.3684
3561.24	24.1053
3561.81	22.5263
3562.38	23.3158
3562.96	24.2632
3563.53	23.4211
3564.1	24.1053
3564.67	23.4211
3565.24	26
3565.81	23.5263
3566.39	22.421
3566.96	25.4737
3567.53	25.6842
3568.1	26.6842
3568.67	25.5789
3569.24	25.5789
3569.81	25.7895
3570.38	24.7368
3570.95	24.6842
3571.53	28.8947
3572.1	24.2105
3572.67	23.3684
3573.24	26.6316
3573.81	26.0526
3574.38	25.9474
3574.95	22.3684
3575.52	23.3158
3576.09	24.1053
3576.66	24.4211
3577.23	24.7368
3577.8	23.5789
3578.37	26.5263
3578.94	23.6842
3579.51	22.6316
3580.08	22.5263
3580.65	23.4737
3581.22	23.9474
3581.79	22.4211
3582.35	22.6316
3582.92	22.8421
3583.49	23.5263
3584.06	22.9474
3584.63	24.7895
3585.2	23.8421
3585.77	22.2105
3586.34	23.7368
3586.91	24.7368
3587.48	25.7895
3588.04	24.8421
3588.61	26.8947
3589.18	24.3158
3589.75	23.5789
3590.32	24.5263
3590.89	24.7895
3591.45	25.2105
3592.02	23.5263
3592.59	25.7895
3593.16	24.2105
3593.73	24.6316
3594.29	24.9474
3594.86	24
3595.43	25.2105
3596	22.7368
3596.56	22.7368
3597.13	24.6316
3597.7	23.5789
3598.26	23.3684
3598.83	24.2632
3599.4	23.4211
3599.97	24.6842
3600.53	21.6316
3601.1	24.2632
3601.67	24.0526
3602.23	22.6842
3602.8	24.6316
3603.37	22.4211
3603.93	23.4211
3604.5	23.0526
3605.07	23.4211
3605.63	24.1053
3606.2	24.7895
3606.76	22.3684
3607.33	25.2105
3607.9	23.8421
3608.46	25.6842
3609.03	25.2632
3609.59	22.4211
3610.16	25.2632
3610.72	26.5789
3611.29	23.1579
3611.85	23.3158
3612.42	23.5263
3612.99	23.8421
3613.55	23.4211
3614.11	24.5263
3614.68	25.8421
3615.24	23.9474
3615.81	24.3158
3616.37	23.4737
3616.94	25.4211
3617.5	24.4737
3618.07	24.4737
3618.63	25.8947
3619.2	25.3158
3619.76	23.5263
3620.33	25.0526
3620.89	24.0526
3621.45	24.5789
3622.02	23.5789
3622.58	23.0526
3623.15	24.7895
3623.71	24.3684
3624.27	23.2105
3624.84	24.8947
3625.4	22.8947
3625.96	22.8947
3626.53	24.6842
3627.09	25.1053
3627.65	21.2632
3628.22	23.4211
3628.78	24.9474
3629.34	23.8947
3629.91	23.5789
3630.47	25.2632
3631.03	25.1053
3631.59	24.5789
3632.16	24
3632.72	23.7368
3633.28	23.4211
3633.84	25.4737
3634.41	21
3634.97	20.9474
3635.53	24.2105
3636.09	23.4737
3636.65	21.8421
3637.22	24.7895
3637.78	24.4737
3638.34	24.6316
3638.9	23.7895
3639.46	24.2105
3640.02	23.4737
3640.59	24.7368
3641.15	22.8947
3641.71	23.3684
3642.27	22.579
3642.83	24.8947
3643.39	24.1053
3643.95	24.3684
3644.51	26.2632
3645.07	24.9474
3645.64	25.6842
3646.2	26.0526
3646.76	23.2632
3647.32	24
3647.88	23.8421
3648.44	26
3649	25
3649.56	23.7368
3650.12	24.7895
3650.68	22.9474
3651.24	22.9474
3651.8	24.2105
3652.36	23.8947
3652.92	24.8421
3653.48	24.5263
3654.04	24.6316
3654.6	24.7895
3655.16	25.1053
3655.72	23.2632
3656.28	24.2632
3656.84	24.3158
3657.39	23.7368
3657.95	24.9474
3658.51	22.6842
3659.07	25.5263
3659.63	23.6316
3660.19	22.9474
3660.75	23.8947
3661.31	24.1053
3661.87	24.1579
3662.42	25.1579
3662.98	24.9474
3663.54	22.8421
3664.1	22.4211
3664.66	24.0526
3665.21	23
3665.77	24.1579
3666.33	23.4737
3666.89	24.0526
3667.45	25.4211
3668	26.5263
3668.56	24.7895
3669.12	25.3158
3669.68	24.0526
3670.24	23.6842
3670.79	22.0526
3671.35	25.1053
3671.91	25.3158
3672.46	25.7368
3673.02	23.6316
3673.58	23.9474
3674.14	23.4737
3674.69	23.1579
3675.25	25.5263
3675.81	24.8947
3676.36	24.6316
3676.92	23.3684
3677.47	23.9474
3678.03	24.2105
3678.59	25.4737
3679.14	23.1579
3679.7	24.1053
3680.26	23.3684
3680.81	24.7368
3681.37	23.5263
3681.92	25.6842
3682.48	24.8421
3683.04	25.7895
3683.59	25.4211
3684.15	25.2105
3684.7	23.8947
3685.26	22.8947
3685.81	24.5263
3686.37	24.0526
3686.92	25.3684
3687.48	24.4737
3688.03	22.9474
3688.59	24.6842
3689.14	25.1053
3689.7	23.5789
3690.25	25.8947
3690.81	26.1579
3691.36	24.0526
3691.92	23.2632
3692.47	25.3158
3693.03	24.9474
3693.58	24.5263
3694.13	24.6316
3694.69	25.2105
3695.24	23.1053
3695.8	24.3684
3696.35	23.8947
3696.9	26.1053
3697.46	25.4211
3698.01	24.6316
3698.57	23.9474
3699.12	24.0526
3699.67	24.7368
3700.23	23.6316
3700.78	22.4211
3701.33	24.0526
3701.89	24.4737
3702.44	24.3684
3702.99	23
3703.54	24.7368
3704.1	23.7895
3704.65	25.1579
3705.2	25.1053
3705.75	23.1579
3706.31	25
3706.86	23.4211
3707.41	24.9474
3707.97	24.2632
3708.52	24.2632
3709.07	24.2105
3709.62	24.5263
3710.17	23.9474
3710.73	24.9474
3711.28	25.2105
3711.83	25.1053
3712.38	25.2632
3712.93	24.5263
3713.48	24.8421
3714.04	24.4737
3714.59	24.2632
3715.14	24.8947
3715.69	24.4737
3716.24	27.3158
3716.79	24.9474
3717.34	24.4737
3717.89	24.3684
3718.45	25
3719	23.6316
3719.55	25.8947
3720.1	24.2632
3720.65	22.7368
3721.2	25.3684
3721.75	24.1579
3722.3	23.8421
3722.85	23.2105
3723.4	24.3684
3723.95	24.6842
3724.5	24.6316
3725.05	25.6842
3725.6	24.8947
3726.15	24.5263
3726.7	22.4211
3727.25	25.4737
3727.8	24
3728.35	23.7368
3728.9	25.6316
3729.45	25.5789
3730	26.2632
3730.55	25.3684
3731.1	23.6842
3731.65	25.3684
3732.19	24.2632
3732.74	23.3684
3733.29	24.6316
3733.84	25.1053
3734.39	24.5789
3734.94	26.4737
3735.49	23.8421
3736.04	23.1579
3736.58	22.0526
3737.13	26.1579
3737.68	25.5263
3738.23	25.6842
3738.78	23.5789
3739.32	26.3684
3739.87	27.1053
3740.42	27.0526
3740.97	24.4737
3741.52	25.8421
3742.06	23.2105
3742.61	24.7895
3743.16	25.8947
3743.71	26.4737
3744.25	24.4737
3744.8	24.2632
3745.35	23.5263
3745.9	23
3746.44	25
3746.99	23.7368
3747.54	24.3158
3748.08	25.2632
3748.63	24.9474
3749.18	23.1053
3749.72	22.5263
3750.27	25.5263
3750.82	24.8947
3751.36	22.8947
3751.91	23.3684
3752.46	23.2105
3753	24.1053
3753.55	23.6842
3754.1	25.1579
3754.64	24.7895
3755.19	24.4737
3755.73	24.0526
3756.28	25.0526
3756.82	25.3684
3757.37	25.7368
3757.92	23.1053
3758.46	25
3759.01	23.4211
3759.55	25.4211
3760.1	23.5263
3760.64	23.2632
3761.19	24.421
3761.73	25.4211
3762.28	23.2632
3762.82	26.2105
3763.37	24.5263
3763.91	23.5789
3764.46	24.7368
3765	25.1053
3765.55	25.3158
3766.09	23.9474
