1751.55	403.8
1752.35	400
1753.14	406
1753.94	412.6
1754.73	408.2
1755.52	394.8
1756.32	396
1757.11	400
1757.91	416.6
1758.7	408
1759.49	403.6
1760.29	404
1761.08	396.8
1761.87	406.6
1762.66	402.6
1763.46	412.2
1764.25	406.2
1765.04	395
1765.83	394
1766.63	386.4
1767.42	399.4
1768.21	402.6
1769	395.2
1769.8	397.6
1770.59	415
1771.38	399.4
1772.17	409.6
1772.96	401.6
1773.75	401.2
1774.54	408.6
1775.33	397.8
1776.13	396.8
1776.92	413.8
1777.71	407.4
1778.5	406.8
1779.29	404.2
1780.08	390.4
1780.87	394.8
1781.66	405.8
1782.45	402.6
1783.24	399.2
1784.03	399.2
1784.82	381.4
1785.61	389
1786.4	403.6
1787.19	410
1787.97	381.8
1788.76	396
1789.55	410.4
1790.34	395.4
1791.13	410.6
1791.92	396.8
1792.71	403
1793.5	402
1794.28	402.8
1795.07	398.6
1795.86	395.4
1796.65	396.2
1797.44	388.8
1798.22	405
1799.01	402.2
1799.8	399.4
1800.58	381
1801.37	399.8
1802.16	399
1802.95	392.8
1803.73	406.8
1804.52	390
1805.31	408.8
1806.09	393.6
1806.88	402.6
1807.67	386.4
1808.45	389
1809.24	388.4
1810.02	390.4
1810.81	395.4
1811.59	392.8
1812.38	407.4
1813.17	397.6
1813.95	410.4
1814.74	380.8
1815.52	394.4
1816.31	386.4
1817.09	399.8
1817.88	400.2
1818.66	390.2
1819.45	390.2
1820.23	397
1821.01	391.4
1821.8	400
1822.58	396.8
1823.37	388.6
1824.15	404.2
1824.93	392.2
1825.72	404.2
1826.5	389.4
1827.28	381.6
1828.07	393.6
1828.85	390.6
1829.63	394.6
1830.42	394.6
1831.2	378.8
1831.98	396.6
1832.76	390
1833.55	389.4
1834.33	401.2
1835.11	401
1835.89	402.4
1836.68	383.8
1837.46	392.2
1838.24	382.8
1839.02	392.4
1839.8	390
1840.58	380
1841.36	393.4
1842.15	400.6
1842.93	378.8
1843.71	386.6
1844.49	390.6
1845.27	387.8
1846.05	394
1846.83	396.4
1847.61	388.8
1848.39	393.4
1849.17	405
1849.95	381.6
1850.73	398.8
1851.51	391.2
1852.29	387.6
1853.07	390
1853.85	382
1854.63	397.6
1855.41	395.6
1856.19	387.6
1856.97	398.6
1857.75	385.2
1858.52	391.2
1859.3	400.2
1860.08	395
1860.86	396.8
1861.64	388.6
1862.42	385.6
1863.19	390.8
1863.97	388.2
1864.75	391
1865.53	393.2
1866.31	393.8
1867.08	376.8
1867.86	385.6
1868.64	387.2
1869.42	380.4
1870.19	398
1870.97	384.6
1871.75	383.6
1872.52	371.6
1873.3	384.4
1874.08	387
1874.85	384.2
1875.63	379.8
1876.4	393
1877.18	396.2
1877.96	388.6
1878.73	393.8
1879.51	387.4
1880.28	394.6
1881.06	387
1881.83	395.2
1882.61	383.6
1883.38	387.2
1884.16	381.8
1884.93	396.6
1885.71	386.4
1886.48	380
1887.26	398.2
1888.03	394.2
1888.81	396.6
1889.58	389.6
1890.36	375.2
1891.13	377.8
1891.9	374.6
1892.68	380.4
1893.45	391.6
1894.22	395.2
1895	385.2
1895.77	401
1896.54	381.2
1897.32	380.6
1898.09	388.4
1898.86	382.8
1899.64	393.6
1900.41	393
1901.18	382.2
1901.95	381.8
1902.72	380.8
1903.5	392.4
