1751.55	4718.33
1752.35	4727.33
1753.14	4712.11
1753.94	4742.44
1754.73	4732.56
1755.52	4666.22
1756.32	4678.44
1757.11	4718.67
1757.91	4723.44
1758.7	4682
1759.49	4707.56
1760.29	4716.11
1761.08	4701.22
1761.87	4693.11
1762.66	4702.22
1763.46	4680
1764.25	4682.78
1765.04	4705.11
1765.83	4673.78
1766.63	4674.33
1767.42	4665.11
1768.21	4670.89
1769	4633.67
1769.8	4684
1770.59	4668.22
1771.38	4653.78
1772.17	4634.11
1772.96	4672.11
1773.75	4673.22
1774.54	4648.44
1775.33	4638.22
1776.13	4634.22
1776.92	4663.56
1777.71	4619.67
1778.5	4675.89
1779.29	4614.67
1780.08	4613.67
1780.87	4630.11
1781.66	4624.78
1782.45	4626.44
1783.24	4604
1784.03	4628.11
1784.82	4620.89
1785.61	4641.44
1786.4	4633.67
1787.19	4621.33
1787.97	4624.44
1788.76	4623.67
1789.55	4604.56
1790.34	4617.11
1791.13	4607.11
1791.92	4616.11
1792.71	4602.56
1793.5	4604.22
1794.28	4614
1795.07	4583
1795.86	4605.89
1796.65	4591.33
1797.44	4618.44
1798.22	4575.44
1799.01	4592.44
1799.8	4584.56
1800.58	4603.67
1801.37	4576.22
1802.16	4617.11
1802.95	4596.33
1803.73	4586.33
1804.52	4606.22
1805.31	4552.56
1806.09	4594.44
1806.88	4584.22
1807.67	4573.67
1808.45	4557.22
1809.24	4561.89
1810.02	4566.67
1810.81	4577.11
1811.59	4556.44
1812.38	4558.89
1813.17	4574
1813.95	4546.22
1814.74	4563.44
1815.52	4542.89
1816.31	4556
1817.09	4562.67
1817.88	4558.33
1818.66	4578.56
1819.45	4555.78
1820.23	4559.67
1821.01	4568.56
1821.8	4543.33
1822.58	4550
1823.37	4547.44
1824.15	4534
1824.93	4535
1825.72	4532.33
1826.5	4537.33
1827.28	4530.44
1828.07	4532.33
1828.85	4537.44
1829.63	4518.11
1830.42	4505.89
1831.2	4508.56
1831.98	4494.44
1832.76	4535.56
1833.55	4525.78
1834.33	4514.33
1835.11	4547.67
1835.89	4519.89
1836.68	4493
1837.46	4515.78
1838.24	4535.33
1839.02	4489.67
1839.8	4489.44
1840.58	4502.56
1841.36	4505
1842.15	4490.11
1842.93	4495.56
1843.71	4505.11
1844.49	4518.44
1845.27	4486.22
1846.05	4457.22
1846.83	4508.22
1847.61	4455.22
1848.39	4471.11
1849.17	4456.11
1849.95	4470.78
1850.73	4482
1851.51	4460.11
1852.29	4472.56
1853.07	4514.67
1853.85	4467.11
1854.63	4450.67
1855.41	4478.67
1856.19	4478
1856.97	4503.89
1857.75	4442
1858.52	4473.78
1859.3	4467
1860.08	4468.56
1860.86	4457.33
1861.64	4425
1862.42	4437
1863.19	4453.44
1863.97	4457.89
1864.75	4431.78
1865.53	4403.44
1866.31	4414.67
1867.08	4424.33
1867.86	4444.22
1868.64	4446.67
1869.42	4448.56
1870.19	4441.78
1870.97	4415.22
1871.75	4410.22
1872.52	4443.78
1873.3	4401.89
1874.08	4404.22
1874.85	4442.44
1875.63	4427.44
1876.4	4420.22
1877.18	4410.78
1877.96	4406.78
1878.73	4407.56
1879.51	4419.22
1880.28	4428.33
1881.06	4405.22
1881.83	4442.78
1882.61	4410.56
1883.38	4415.78
1884.16	4385.11
1884.93	4416.89
1885.71	4376.44
1886.48	4400.22
1887.26	4375
1888.03	4396.44
1888.81	4407.56
1889.58	4386.44
1890.36	4383.89
1891.13	4393.78
1891.9	4377.89
1892.68	4385.11
1893.45	4391
1894.22	4396.33
1895	4370.56
1895.77	4359.33
1896.54	4347.78
1897.32	4375.33
1898.09	4359.33
1898.86	4365.33
1899.64	4372.33
1900.41	4354
1901.18	4338.78
1901.95	4386
1902.72	4391.33
1903.5	4349.44
1904.27	4395
1905.04	4348.78
1905.81	4351.44
1906.58	4335.67
1907.36	4391.67
1908.13	4344.11
1908.9	4368.78
1909.67	4327.33
1910.44	4369
1911.21	4370.67
1911.98	4359
1912.75	4361.78
1913.52	4380.44
1914.29	4341.33
1915.07	4325.67
1915.84	4359.78
1916.61	4351.78
1917.38	4317.89
1918.15	4329.78
1918.92	4309
1919.69	4333.33
1920.46	4334.56
1921.22	4321.11
1921.99	4339.78
1922.76	4335.22
1923.53	4314.67
1924.3	4325.56
1925.07	4295.56
1925.84	4342.78
1926.61	4323.33
1927.38	4320.67
1928.15	4331.78
1928.91	4291
1929.68	4303.22
1930.45	4316
1931.22	4299
1931.99	4285.11
1932.75	4302.89
1933.52	4305.11
1934.29	4308
1935.06	4319.44
1935.82	4331.44
1936.59	4281.67
1937.36	4289.56
1938.13	4304
1938.89	4279.33
1939.66	4334
1940.43	4314
1941.19	4302.44
1941.96	4315.22
1942.73	4287.67
1943.49	4288.22
1944.26	4285.22
1945.02	4306.22
1945.79	4269.11
1946.56	4315.44
1947.32	4295.78
1948.09	4291.78
1948.85	4282.33
1949.62	4310
1950.38	4302.22
1951.15	4275.78
1951.91	4274.44
1952.68	4274.33
1953.44	4295
1954.21	4293.78
1954.97	4314.44
1955.74	4284.67
1956.5	4265.11
1957.26	4297.44
1958.03	4295.89
1958.79	4254.78
1959.56	4294.22
1960.32	4254.78
1961.08	4284
1961.85	4250.56
1962.61	4272.44
1963.38	4263.56
1964.14	4265.11
1964.9	4265.22
1965.66	4257.22
1966.43	4265.56
1967.19	4229.11
1967.95	4279.22
1968.72	4274.44
1969.48	4209.89
1970.24	4256.89
1971	4256.33
1971.76	4242.11
1972.53	4250.56
1973.29	4242.22
1974.05	4254.89
1974.81	4292.11
1975.57	4267.67
1976.33	4240.44
1977.1	4225
1977.86	4249.33
1978.62	4268.11
1979.38	4251.44
1980.14	4215.67
1980.9	4249.89
1981.66	4246.11
1982.42	4255.56
1983.18	4271.22
1983.94	4255.33
1984.7	4224.89
1985.46	4230.11
1986.22	4228.33
1986.98	4220.78
1987.74	4219.22
1988.5	4218
1989.26	4232
1990.02	4259.78
1990.78	4241.22
1991.54	4244.11
1992.3	4210.67
1993.06	4179.33
1993.82	4205.67
1994.57	4248.44
1995.33	4223.44
1996.09	4235.11
1996.85	4200.33
1997.61	4257.67
1998.37	4210.89
1999.12	4209.56
1999.88	4230.11
2000.64	4225.78
2001.4	4184.33
2002.16	4218.78
2002.91	4236.67
2003.67	4198.11
2004.43	4205
2005.18	4189.78
2005.94	4212.89
2006.7	4231.22
2007.46	4170
2008.21	4220.44
2008.97	4198.33
2009.73	4174.67
2010.48	4198
2011.24	4177.78
2011.99	4215.56
2012.75	4185.56
2013.51	4203
2014.26	4187.22
2015.02	4254.11
2015.77	4201.44
2016.53	4171.67
2017.28	4179.89
2018.04	4183.22
2018.79	4194.33
2019.55	4162.33
2020.3	4164.89
2021.06	4190.78
2021.81	4190.56
2022.57	4175.33
2023.32	4138
2024.08	4185.89
2024.83	4188
2025.59	4163.33
2026.34	4169.89
2027.09	4140.33
2027.85	4168.33
2028.6	4134.11
2029.35	4137.78
2030.11	4169.22
2030.86	4159.67
2031.62	4139.89
2032.37	4176
2033.12	4168.11
2033.87	4148.44
2034.63	4122.78
2035.38	4144.67
2036.13	4105.44
2036.88	4150
2037.64	4126.78
2038.39	4105.44
2039.14	4133.89
2039.89	4121.33
2040.65	4151.56
2041.4	4161
2042.15	4124.11
2042.9	4104.78
2043.65	4131.89
2044.4	4122.33
2045.15	4107.11
2045.91	4100.67
2046.66	4125
2047.41	4088.44
2048.16	4118.78
2048.91	4098.56
2049.66	4117.56
2050.41	4136.44
2051.16	4109.22
2051.91	4090.67
