100.823	26033.2
101.844	26799.8
102.867	27244
103.889	27724
104.912	28036.4
105.934	28350
106.955	28580.7
107.978	28903.1
108.998	28958.2
110.021	29214.6
111.041	29311.2
112.061	29550.8
113.083	29567.1
114.103	29642.6
115.125	29858.7
116.144	29846.9
117.164	29793.6
118.185	29809.8
119.205	29888.3
120.224	29713.1
121.243	29838.4
122.264	29751.4
123.282	29754.1
124.301	29678.6
125.32	29709.6
126.338	29702.2
127.358	29713.6
128.376	29726.6
129.395	29720
130.413	29744.1
131.43	29747.3
132.448	29747.8
133.466	29787.2
134.483	29870.9
135.5	29923.4
136.518	30017.6
137.535	30215.6
138.551	30173.3
139.567	30303.9
140.583	30418.2
141.6	30377.2
142.616	30538
143.633	30625.2
144.649	30655.9
145.663	30730.7
146.679	30845.6
147.695	30910.3
148.709	30901.2
149.724	30921.8
150.74	30958.8
151.753	31031.1
152.768	31089
153.783	31135.7
154.797	31165.3
155.811	31123.8
156.824	31112.7
157.839	31142.9
158.852	31154
159.866	31258.9
160.878	31140.3
161.892	31115.9
162.904	31186.4
163.916	31129.1
164.93	31115.3
165.942	31278.1
166.954	31232.9
167.967	31271.4
168.978	31292.8
169.989	31313.9
171.002	31387.7
172.013	31350.9
173.024	31390
174.035	31574.6
175.046	31531.3
176.056	31649.3
177.067	31741.3
178.078	31854.2
179.089	31821.7
180.099	31915.6
181.109	32060.2
182.118	32183
183.128	32239.1
184.137	32355.4
185.147	32414.7
186.156	32566.4
187.164	32702.3
188.173	32783.8
189.182	32874.3
190.19	32907
191.199	33073
192.207	33191
193.214	33143.4
194.222	33308.8
195.23	33381.2
196.238	33532.2
197.245	33502.2
198.252	33664.3
199.26	33730.3
200.266	33824.7
201.273	33810.8
202.279	33800.4
203.286	33888
204.293	33809.7
205.298	33907
206.305	33985.8
207.31	33913.8
208.316	33916.6
209.321	34029.7
210.326	33955.7
211.332	34036.6
212.336	34014.3
213.342	33825
214.346	33942.1
215.35	33920.8
216.354	33942.8
217.359	33983.4
218.363	33859.3
219.366	33868.3
220.369	33926.6
221.374	33900.7
222.377	33870.6
223.38	33822.1
224.383	33888.9
225.386	33830.4
226.388	33939.6
227.391	33914.6
228.393	33868.4
229.395	33921.2
230.397	33962.3
231.399	33976.6
232.401	34070.2
233.403	34097.9
234.404	34108.6
235.406	34215.1
236.407	34243
237.408	34273.3
238.409	34329.9
239.408	34317.7
240.409	34426.1
241.41	34481.3
242.41	34573.9
243.409	34647.2
244.41	34608.8
245.41	34783.6
246.408	34794.7
247.408	34871.9
248.408	35061.2
249.406	35084.4
250.405	35229.3
251.403	35237.6
252.403	35367
253.4	35407.9
254.399	35487.7
255.397	35641.1
256.395	35720.9
257.392	35832.3
258.389	35837.6
259.388	35878.1
260.384	35997.2
261.382	35987.1
262.379	36021.6
263.375	36132.2
264.372	36180.2
265.369	36289.7
266.365	36265.2
267.361	36348.1
268.357	36343.3
269.352	36452.7
270.349	36365.4
271.344	36486.4
272.34	36544
273.335	36593.1
274.33	36579.4
275.324	36647.8
276.319	36621.1
277.314	36591.9
278.308	36704.6
279.302	36611.9
280.297	36656
281.291	36688.1
282.285	36649.4
283.277	36709
284.271	36669.8
285.264	36651.7
286.257	36546.9
287.251	36555.3
288.242	36592
289.235	36623.2
290.228	36544.4
291.22	36588.7
292.212	36565.9
293.205	36538.7
294.196	36494
295.188	36453.9
296.18	36535.8
297.171	36459.9
298.163	36457.3
299.153	36478.8
300.145	36457.1
301.135	36544.7
302.125	36523.6
303.116	36492.9
304.105	36403.9
305.096	36470.4
306.086	36445.4
307.075	36384.3
308.066	36458.2
309.055	36482.8
310.044	36542
311.034	36552.2
312.023	36445
313.011	36547
314	36539.8
314.988	36598.6
315.976	36511.3
316.965	36564
317.953	36642.7
318.941	36721.4
319.929	36613.2
320.916	36752.6
321.904	36805.6
322.891	36863.2
323.878	36751.2
324.865	36903
325.852	37017.4
326.837	36932.1
327.824	36981.6
328.81	37141.4
329.797	37073.6
330.783	37219
331.769	37142.2
332.754	37217.9
333.74	37222.2
334.725	37376.3
335.711	37387.4
336.695	37469.1
337.68	37486.7
338.666	37571.4
339.649	37579.6
340.634	37574.8
341.618	37694.3
342.602	37750.2
343.586	37834
344.57	37914.2
345.553	38067.4
346.537	38006.4
347.52	37934.3
348.504	38042.2
349.486	38052.4
350.469	38135.7
